movie_id,genre_id
1404799,53
1437568,14
1437568,12
1470338,16
1470338,27
1470338,9648
1470338,14
913290,27
913290,53
1339274,27
1339274,18
1339274,53
1535884,18
1535886,18
1470350,18
1470350,10402
1535897,27
1535897,9648
1437610,18
454570,80
1437612,18
1437612,878
978865,80
1109940,35
1109940,18
1175481,99
1109946,35
1109946,18
28603,28
28603,12
1437627,53
1437627,80
1437627,18
1437625,18
1437625,10749
1404863,35
1404864,35
1404864,18
1404864,53
1437636,99
1437636,10402
618438,53
618438,27
618438,9648
1208274,18
1208274,14
1503188,18
1503188,10749
1372117,35
1372117,18
454615,28
454615,53
1208284,35
1208284,18
1208284,80
1208284,10749
1535967,35
1535967,53
1372129,53
1372129,10770
1535973,9648
1339367,18
1535977,99
1273835,28
1273835,53
1273835,80
1208299,35
1372141,35
454637,53
1339374,18
1339374,35
454640,16
454640,12
454640,35
454640,10751
126963,16
126963,28
126963,878
1339383,18
1306625,10751
1306625,18
1470465,35
1470465,18
880644,18
880644,10770
1470470,18
1470470,35
1470470,14
716808,35
1273867,18
1437707,28
1437707,878
1339435,14
1339435,53
1306673,35
1306673,10749
1404977,35
1044555,53
1044555,80
1405007,18
1405007,35
159824,16
159824,35
159824,10751
159824,14
1273936,18
1077328,35
1077328,28
28764,16
28764,80
28764,9648
28764,53
618588,12
618588,18
1339485,27
1339485,35
1503329,27
1306723,28
1306723,80
1306723,53
1372260,27
1110121,53
979050,18
979050,36
979050,12
258156,28
258156,16
258156,10402
258156,878
1175662,18
1405039,99
159862,10749
159862,35
1536125,14
1142913,27
1536129,10402
1536129,14
1536129,27
1536133,99
28812,53
28812,80
28812,9648
28812,27
1011861,18
1011861,80
979097,18
1437850,27
1339552,80
1339552,35
1339552,28
1536165,35
1208491,16
1208491,12
1208491,14
1470638,18
1470638,10749
1437870,10402
1306816,35
1306816,18
1011911,35
1011911,10749
1011911,878
28874,16
28874,878
1437906,18
1503448,10751
1503448,9648
1306845,80
1306845,28
1306845,53
28894,18
28894,37
1339613,18
1274078,99
28902,9648
28902,53
28902,27
1241320,28
1241320,12
1503482,99
848123,28
848123,53
848123,80
848123,18
1044736,18
1405189,18
1405189,10749
1044741,18
913673,27
913673,18
1339658,10749
1339658,35
1306893,18
1306893,10749
1470736,27
1470736,35
1011985,16
1011985,10751
1011985,28
1011985,35
1011985,12
1011985,14
1503512,18
1503512,35
1044768,18
28971,10749
28971,18
28971,10402
28974,18
28974,10749
28978,35
28978,10749
28978,18
1044787,10749
1044787,18
1438006,18
1438006,53
1438008,35
1438008,18
848187,28
848187,35
848187,10749
1503551,80
1503551,28
1503551,53
1339713,27
1438019,18
1438019,53
1175882,28
1175882,27
979275,28
979275,80
979275,53
454992,35
454992,28
454992,12
815444,27
815444,53
815444,18
1241436,10752
1241436,28
1470812,53
1470812,10770
1405276,18
1339745,10770
1339745,53
1339745,9648
1438050,99
1438050,18
1339748,10770
1339748,53
1339748,9648
1470822,99
1241447,878
1241447,10749
1241447,18
1241447,35
1470826,27
1470826,35
1503600,99
1274225,35
1274225,28
1077619,27
1077619,53
1503603,10749
1208695,18
1208695,35
1208695,80
1372540,18
1372540,10749
1339772,27
1339772,53
1175932,10749
1175932,18
1274238,99
1274238,10402
1274238,36
1274237,10402
1274237,99
1339775,27
1339775,18
1339778,18
1339778,80
1241475,18
1241476,10751
1241476,18
1470850,27
1470850,35
1405318,27
1405318,53
1339790,18
1077647,18
946581,10770
946581,53
946581,18
913814,35
913814,18
913814,878
1307029,18
1307029,35
1405338,28
1405338,80
1405338,14
1405338,53
61852,35
1208735,10749
1208735,28
1208735,18
1208735,53
1503648,27
1077670,80
1077670,18
1077670,9648
1077670,53
487850,18
487850,10749
1307051,35
1077676,9648
1077676,53
1372586,35
1012148,9648
1012148,53
1405364,18
1307078,10749
1307078,35
1307078,18
1339853,10770
1339853,53
1339853,9648
1044944,18
1044944,53
1241554,53
1241554,18
1241554,9648
1241554,27
1405398,18
1405398,35
1208795,18
1208795,35
1208808,27
1012201,16
1012201,35
1438185,18
1339888,18
1339898,18
1208826,28
1208826,878
1438203,28
1438203,36
881164,80
881164,9648
881164,53
1012241,18
946706,9648
946706,53
979473,35
1077782,28
1077782,35
1077782,80
1241624,27
1241624,9648
1471001,18
1438234,18
1045021,28
1045021,80
1045021,18
1241634,10749
1241634,18
1241634,10402
1471014,99
1372712,35
848439,18
848439,36
848439,53
1471033,28
291392,10749
291392,35
291392,18
1372745,27
1241674,27
1241674,53
29264,35
29264,18
29264,14
782936,9648
782936,53
782936,27
782936,14
1536607,18
1143407,28
1143407,53
1143407,10752
1143407,36
586353,14
586353,18
1536626,10749
1536626,18
1077877,18
1077877,10752
1012344,18
1012344,9648
1012344,53
1503865,99
1241725,35
1241725,80
1241725,10749
1241726,27
1241726,53
553600,16
553600,28
553600,878
553604,53
553604,28
553604,80
1405576,18
1405576,36
586378,878
586378,28
586378,9648
586387,10752
586387,18
586387,36
1241750,18
1208983,80
1208983,53
1077910,10770
1077910,18
1077910,10749
1503911,27
1340076,35
1340076,28
1340076,53
29363,28
29363,18
1503923,27
1503932,27
979660,28
979660,35
979660,80
1503951,53
1503954,53
1503954,27
1143508,10751
1143508,18
1340117,99
1045205,18
881366,18
881366,10402
1503957,27
1503968,12
1503968,10751
1503968,10402
1340128,53
1340128,18
1340128,28
553699,28
553699,53
1176294,18
1241843,18
1241843,35
1307384,53
1372923,878
1372923,18
1078012,16
1078012,35
1078012,878
1078012,10751
1078012,12
29437,27
29437,878
1438462,99
62213,35
62213,14
1307397,18
62215,18
62215,878
1340168,99
881415,10749
881415,18
881415,878
881415,16
783111,18
619278,28
619278,80
619278,53
29455,18
1405712,35
1438482,18
1438482,10751
1471254,99
914206,878
914206,18
914206,10749
1241894,10751
1241894,14
914215,27
914215,878
914215,53
914216,35
914216,18
914216,36
848685,53
848685,18
1340206,80
1340206,53
1340206,35
1340206,10749
1405742,35
1405742,27
1504048,99
1176373,35
1405750,99
1405751,99
1241924,18
1241933,36
1241933,10752
1241934,80
1241934,18
848723,27
848723,53
1504087,28
1504087,35
1373016,27
1471325,99
1012582,9648
1012582,53
1012582,27
1274736,18
1241980,10749
1307516,35
1307516,18
1241982,10751
1241982,35
1241982,12
1241982,16
1241982,14
1274751,18
1307520,35
1209217,16
1209217,80
1209217,9648
1209217,28
1536911,18
1536911,80
1471377,18
1471377,10770
390043,28
390043,35
390043,80
390043,53
1242018,99
1340331,18
1504183,10752
1504183,36
1504183,10402
1110971,27
1012669,10770
1012669,10749
1012669,35
1340355,28
1504199,99
1504199,10770
1209288,16
1209288,878
1209288,28
1209290,16
1209290,878
1209290,28
291805,53
291805,80
1373150,99
1078249,53
1078249,80
1471468,18
1471468,27
848887,27
848887,53
848887,18
1438715,35
1373187,18
1373187,27
1373187,9648
979976,18
979976,35
1504268,18
1471503,18
1471503,35
1471503,10751
1340449,99
1438764,35
1274925,18
586810,16
586810,878
586810,28
586810,9648
1045563,27
1045563,14
848958,18
848958,35
1143875,10402
1143875,16
1340486,53
1340486,80
1209420,18
1209420,53
1209423,53
1209423,878
1307733,36
1307733,18
1307733,28
1209433,27
1209433,18
1209433,9648
1537123,80
1012837,28
1012837,18
1176683,10749
1176683,18
980078,27
980078,53
1504369,18
1274998,9648
1274998,10770
1275003,53
1275003,27
1373310,14
1373310,10749
1373310,35
1504382,27
1504382,53
1504384,10402
1275007,99
1537153,27
1242260,878
1242260,9648
1242260,53
1242265,28
1242265,80
1242265,53
1176733,99
1504424,10749
1504424,18
1504442,10402
1504442,99
1504442,18
1406146,10751
1406146,14
423108,27
423108,9648
423108,53
1340612,99
62662,35
783556,35
586954,16
586954,12
586954,10751
586954,35
1340625,18
1340625,14
1340625,878
619730,878
619730,9648
619730,53
1275090,18
1275090,9648
783570,35
783570,18
783573,35
160986,18
160986,10749
160986,99
1078495,18
1078495,53
1471726,18
1471726,35
1438959,18
1438959,53
1242357,35
1242358,18
1438973,10770
1438973,18
1438973,53
1078529,27
1242372,878
1242372,35
1242372,28
1045770,35
1045770,14
1045770,18
1242382,99
1275151,18
1275151,53
1176848,10749
1176848,18
1373458,18
1373458,35
1373458,10402
947478,16
947478,10751
947478,12
947478,14
947478,35
1242392,99
1439001,53
1209626,99
1439004,18
1242404,18
423204,28
423204,53
1406246,28
1406246,12
1406246,35
1406246,36
1406253,27
1406253,28
947507,16
947507,10751
947507,14
1439028,35
783675,16
783675,35
783675,18
1242432,27
1242434,53
1242434,80
1242434,18
30020,18
1078600,10749
1078600,18
1340745,35
980296,18
1471819,10402
1471819,10770
1045842,18
1045842,35
1537366,99
1471832,53
849242,18
1439068,10749
1439068,18
685411,35
685411,18
1176932,10751
1176932,12
1176932,14
1045862,18
1045862,35
1275240,18
193902,28
193902,10752
193902,37
1308015,18
1308015,10749
1275248,35
1275248,18
1439096,10749
1439096,28
1439096,18
1439096,53
95610,18
95610,35
95610,10749
1504635,28
1504635,27
1504635,53
1209731,28
1439109,99
1308042,35
1308042,18
1308042,10402
882059,80
882059,53
882059,28
226702,18
226702,80
1439127,18
1439127,10749
718235,10751
718235,18
718235,10752
1242526,18
1537438,10749
1537438,18
1308064,28
1308064,18
1013154,18
1013154,35
1045938,28
1045938,9648
1045938,18
1078711,10770
1078711,35
1078711,10749
1471937,99
1111491,35
1111491,18
1111491,10749
619987,35
619987,18
1537494,99
1078744,18
1078744,53
1471961,35
1471961,18
1471961,9648
947674,16
947674,10751
947674,12
947674,35
1504735,99
1537517,99
1537518,99
456178,18
456178,53
1439236,35
980489,12
980489,28
980489,18
1472011,16
1472011,878
1439250,10402
1439254,99
1078810,35
1078810,18
1373723,28
1373723,10752
1078812,9648
1078812,53
1078812,18
652837,16
652837,18
652837,10749
194088,18
194088,9648
194088,53
1242669,18
1242669,9648
1242669,14
1242686,80
1242686,18
915010,28
915010,14
915010,53
1341012,35
456281,53
456281,28
456281,18
489050,80
489050,35
1537630,99
1537631,99
1406563,18
1406563,35
849509,28
849509,53
816741,28
816741,878
1373801,18
259693,27
1144430,28
1144430,80
1144430,53
1144430,18
1504879,35
1504879,16
1504879,12
587391,16
587391,18
587391,10751
1439367,53
1242765,28
1242765,53
1406607,18
1406607,35
1078928,27
1078928,18
30363,18
194209,27
194209,28
652962,35
652962,18
1078959,53
1078959,18
1275567,9648
1275567,80
1275567,53
554678,35
1406652,35
1406652,18
1504960,18
1504963,99
1537742,99
1537744,18
30421,14
30421,28
259797,10402
259797,99
1472214,18
1472217,10751
1472217,18
1504986,18
1013474,10770
1013474,35
1013474,10749
947938,16
947938,12
947938,14
947938,35
1308388,27
1308388,9648
1308388,53
1308388,99
1013482,35
1013482,27
1013482,53
325358,35
325358,28
63215,18
63215,10749
1210096,28
1210096,18
1210096,10752
1537780,53
947962,35
947962,18
947962,10752
1144577,27
1144577,35
1406733,99
1537818,18
1537820,878
1537820,53
1537820,18
1177375,18
1373983,18
30497,27
816956,9648
816956,53
1242954,99
1079115,27
1079115,53
1079115,80
1079115,9648
1439583,18
1439583,28
1439583,80
1013601,80
1013601,18
1013601,36
1341284,9648
1341284,27
1177445,27
1177445,35
1177445,10749
1144681,18
1144681,53
30575,16
30575,14
30575,28
30575,10749
30575,35
1406832,53
1406832,18
1406832,10770
1406833,10770
1406833,18
1406833,53
1406831,53
1406831,10770
1406834,53
1406834,9648
1406834,10770
30588,35
30588,80
30588,18
1243006,18
1439614,18
1505156,99
1374087,10749
1374087,35
1374087,14
1472392,35
1472392,18
1472392,10402
882569,10752
882569,28
882569,53
1374096,27
1374096,53
1439632,18
1341328,18
1439644,10770
1275811,37
1177529,27
1177529,35
1243078,18
1243078,53
489415,18
489415,35
1079240,10751
1079240,878
1079240,35
1079240,18
423881,16
423881,14
1308618,18
1308619,99
1341394,35
1341394,18
1308631,18
948184,80
948184,9648
948184,53
948184,18
718821,28
718821,53
1406956,18
1406956,35
1406956,10749
1112047,878
1112047,18
1112047,10751
1505267,878
1505267,53
1275892,18
1439731,18
1243128,99
1275897,99
1406971,35
1505280,27
1439745,35
1439747,27
1439747,53
1439747,35
1439747,18
980996,35
980996,18
1275913,35
1505291,53
1505291,10749
1505291,18
1079310,18
1079310,35
1079314,18
63510,18
63510,35
63510,14
1177623,28
1177623,53
653346,878
653346,12
653346,28
653346,18
653346,53
1505315,18
456740,14
456740,27
456740,28
456740,12
653349,35
1505319,53
1505319,35
1505319,9648
1505319,18
1407016,10402
1407016,35
1407016,18
1243179,10402
1243186,53
1079346,53
1079346,80
1079346,10749
1439804,27
1439804,53
981057,53
1275974,35
981063,10752
981063,18
981063,36
1407050,27
1275978,18
1275978,53
718930,28
718930,35
718930,53
1308757,80
1308757,27
1308757,53
161878,18
1275991,99
1275991,10402
1013850,35
1013850,18
1013855,18
1013855,10749
1013855,9648
1341540,99
1144932,18
63588,35
63588,18
1276011,99
1538155,10749
1538155,35
1538155,10770
1505388,878
1505388,16
1374319,99
1276019,18
1276019,53
1276038,27
1276038,53
1439883,35
1439883,80
784524,18
1210512,18
1210512,36
1144978,27
1177748,18
1308821,10749
1308821,18
1374360,14
1472668,99
1046684,99
1505443,35
1505443,80
1276073,28
1276073,53
1276073,80
1276073,18
1472689,18
1276089,53
1276089,10749
1276089,35
1439936,35
1439936,10749
1276108,18
1276108,53
1276108,80
1276108,9648
1243341,14
1243341,10402
1243341,10749
1243341,12
1243341,10751
1243341,35
1243341,10770
1505486,28
1505486,10752
1505486,12
1046732,9648
1046732,18
1145047,80
1145047,35
1145047,28
1145047,18
194777,28
194777,12
194777,878
1210586,99
1439964,18
1439964,53
1439964,10770
1046758,53
1046758,35
1046758,80
1439976,18
1439976,10770
1308906,35
1308906,53
30959,27
30959,14
30959,18
719087,16
719087,28
719087,12
719087,14
1374462,27
1374462,18
1276160,99
1276160,36
1210627,35
1210627,10749
1177865,18
162069,16
162069,878
162069,14
162069,12
162069,10751
522518,10751
522518,12
522518,18
1112357,16
1112357,12
1112357,10751
1472809,28
1472809,35
1308972,27
1276207,28
1276207,18
1276207,53
1472817,18
1177908,53
948549,80
948549,10749
948549,53
948549,18
1374534,28
1374534,35
1374534,80
1374534,9648
1505611,37
1505611,18
588108,10752
588108,28
588108,18
588108,36
1276242,18
1276242,14
1276242,10752
424277,18
424277,10749
1243479,18
1243479,10749
1243479,35
1440087,27
1440087,53
1505626,35
1505626,18
1505626,36
1309019,99
1079643,27
1079643,53
1440094,53
1440094,9648
981344,53
981344,10749
1112417,18
1112417,53
1538401,18
1309027,99
1538411,878
1538411,14
1538411,28
1538411,12
1538411,53
1472880,53
719221,27
850297,18
850297,80
1210747,35
1210747,18
1472896,99
1472896,18
1309057,10749
1309057,18
1472899,18
1472899,10752
1440131,18
1440131,53
1145221,27
1505677,18
1440144,18
1112466,35
1112466,27
1112466,14
1407378,27
1407378,35
1309083,27
1538460,53
1440159,878
1440159,10402
1440171,18
1309101,99
883126,99
883126,36
1472956,80
1472956,53
588228,28
588228,878
588228,12
96721,18
96721,28
1440210,10402
1440210,99
915931,18
1112545,35
1112545,18
1407459,18
1112549,18
1112549,36
1374695,18
1047016,10752
1047016,36
1047016,18
1112555,18
1112555,28
1047020,80
1047020,53
1047020,18
1112559,10751
1112559,18
1374706,99
1374706,10402
1374713,18
1374713,10749
1374713,80
1047041,16
1047041,28
1047041,80
1047041,9648
1210881,35
1210881,18
1210881,10751
1079810,18
1079810,10751
1276418,53
1276418,18
1276418,28
850439,27
850439,18
850439,9648
1538571,53
915980,80
915980,18
1538573,99
1538573,36
1145358,37
64015,18
64015,10749
1505807,10749
1505807,35
1505807,18
915982,27
915982,18
1440281,10402
1210938,53
1210938,80
1210938,9648
260671,18
260671,14
1473088,35
1473098,35
1473098,10749
1473098,18
653910,35
653910,10749
522839,18
522839,10749
195165,27
195165,53
195165,878
1473124,35
195173,35
195173,18
719463,18
1505898,99
1407596,53
1210989,35
1210989,10749
817772,18
817772,10770
817772,10749
817772,9648
1276527,99
1276527,10402
1407606,53
1407606,9648
1440390,28
1440390,80
1473161,878
1473161,18
1473161,53
1407635,18
424619,35
522924,18
522924,10749
326316,10402
326316,18
1309361,18
1276593,18
1276593,10402
522931,28
522931,35
522931,80
522931,53
31417,18
31417,27
31417,53
1145531,27
1145531,53
359105,28
359105,18
359105,36
359105,10752
1276610,53
1276610,10770
1080005,18
1473222,35
1047249,99
1538774,27
1276633,18
1276633,9648
916192,16
916192,18
916192,10749
916192,14
916192,878
1309410,35
752354,878
752354,12
752354,27
752354,35
1276644,35
1276644,10751
1276644,18
1374949,35
1374949,36
1014505,28
1014505,12
1014505,16
1014505,14
588524,16
588524,10751
424694,10402
424694,18
1473279,18
1473279,10749
1342208,99
1342208,16
1145608,35
1145608,18
1178381,99
1178381,10402
31512,35
31512,18
31512,10402
31514,35
31514,10402
1014555,27
1276703,18
1276703,10749
1407778,18
1506089,35
1145645,18
1473332,27
1473332,53
228150,10752
228150,18
228150,28
1473337,36
1473337,18
1473337,10770
1014590,10749
1014590,35
1473342,53
1473342,10770
1243967,27
1407813,18
1407813,53
1047373,80
1047373,53
1047373,28
359246,27
359246,9648
1440599,28
1375068,99
1375068,10751
1178464,18
1440608,99
588648,16
588648,10751
588648,28
588648,12
588648,14
1407861,53
1407861,27
1407861,28
1538933,10752
1538933,18
1375097,35
1375097,18
1375097,16
1145725,53
1145725,18
97149,18
1440641,27
1440641,53
1440641,9648
293768,28
293768,53
1309584,18
1178518,35
1080217,18
1145758,53
1145758,18
1375135,27
1244068,18
1244068,35
1244068,53
1506222,27
1506222,53
1473454,35
916401,878
916401,12
916405,18
1407932,35
1178556,35
1178556,18
1178556,878
392124,18
1407934,35
1309643,53
1440718,99
1440718,10402
1178574,80
1178574,18
1244112,16
1244112,12
1244112,10751
1309659,18
1309659,10749
1244124,99
1244126,28
1244126,27
850920,27
850920,35
1506282,18
1506282,28
1276908,18
1440749,18
457712,28
457712,27
457712,35
359410,28
359410,53
228339,18
228339,10749
1440754,18
1440754,10749
1440754,10751
785398,18
785398,12
1178620,18
1178620,10749
1145857,53
1145857,12
1145857,18
1309707,12
1309707,27
1440780,878
1440780,28
1276948,99
785429,16
785429,12
785429,10751
1440792,18
1473561,99
1473565,18
1113120,53
1113120,18
1309731,28
1309745,18
1440819,18
949302,18
1178684,18
1178684,10751
1309770,53
1309770,28
1211467,53
1211467,18
228430,99
1244244,28
1244244,18
1244244,27
1244244,80
1244244,53
1178713,99
1408090,99
982124,10751
982124,14
982124,12
1113199,18
1506419,14
1506419,18
1506419,35
916604,18
916605,53
916605,9648
261250,14
261250,35
261250,10751
949379,35
949380,18
949380,28
785542,18
1113231,27
1113231,878
1113231,53
1506450,18
1506450,10749
1506456,18
1506456,10749
720035,18
1440932,35
1440932,10402
1440932,99
1440932,18
1178797,18
1178797,53
949423,27
949423,53
1473718,35
1473718,18
982202,18
982202,10752
982202,36
31930,9648
31930,80
31930,53
1080512,27
1080512,18
31938,28
31938,18
31938,10752
1473733,28
1244361,27
1244361,28
1244361,53
1244361,10752
589018,12
589018,16
589018,18
589018,10751
818397,28
818397,53
818397,80
1506537,28
1506537,80
1506537,878
752880,80
752880,18
752880,27
752880,9648
916721,35
916721,18
883954,37
883954,18
1277172,10751
1277172,14
1277172,12
1277172,35
916728,878
916728,53
916735,27
916735,53
916735,18
916735,9648
916738,99
359684,35
359684,18
1473797,35
1506578,53
1506578,10749
1441049,27
884003,28
884003,10749
884003,18
32042,9648
32042,53
32042,80
32068,35
32068,37
1506630,9648
1473863,878
1244492,16
1244492,18
1113421,35
1113421,18
1211726,28
1211726,12
1211726,9648
1211728,27
1080658,18
1080658,80
1080658,53
1408341,10770
1408341,18
1408341,35
1146210,35
1146210,9648
1146210,53
1506659,18
1244517,18
1277296,53
1047925,10752
1047925,18
1506679,10402
1506679,99
1375608,18
97666,35
1146246,27
1146246,53
1310086,35
1310086,18
1146254,53
1146254,18
1146254,10770
1506703,18
1473939,35
1473939,14
1408405,18
1408405,35
1506720,35
1408417,80
64944,18
64944,53
1211825,27
1211825,18
1211825,9648
1310134,28
1310134,10749
1441207,18
818621,53
818621,18
1441215,18
720321,28
720321,878
720321,9648
720321,53
753091,18
753091,12
753091,878
949716,28
949716,18
949716,9648
949716,53
949716,80
884184,27
884184,53
1113566,35
1080807,18
1179112,27
1506796,99
1211886,35
1211886,53
1211886,18
1211886,80
1211886,28
1113583,18
622068,99
1146363,12
1146363,28
1146363,878
1146363,53
523773,35
523773,10749
1474048,16
1474048,80
1474048,28
1474048,12
1015303,27
1375762,27
1375762,35
1506835,27
32275,37
32275,18
32275,10749
1113627,99
818721,53
818721,9648
1146410,18
1474097,18
1474097,80
1179188,18
1179188,53
1179188,14
1179188,27
1179192,80
1179192,53
97867,9648
97867,80
97867,53
1179221,10749
1179221,18
1408603,35
1408603,18
982620,9648
982620,53
982620,27
949855,27
949855,53
949855,18
949855,10770
1211999,10749
1211999,18
1211999,35
1375848,27
1375848,53
1375850,99
1080951,35
1080951,10751
1539706,10402
1244810,27
1244810,35
1244810,18
1277594,18
1277594,10770
1539746,28
1015464,18
1212074,10751
1212074,18
720557,28
720557,12
720557,53
425650,10749
425650,18
1081012,28
1081012,53
1179316,12
1179316,10751
1179316,10402
1408693,99
753336,18
1179323,27
1146556,35
1146556,10749
753342,36
753342,10752
753342,10749
1375936,99
1408709,10770
1408709,9648
1408709,80
1408709,53
1244869,18
1244872,18
1244872,53
1048267,18
1507020,878
1507020,53
1507020,18
1212121,18
1212121,10402
1244890,53
1244890,35
1474272,18
884452,10752
884452,28
884452,18
1474279,99
1474279,27
1212142,35
1212142,10749
1146613,878
1146613,53
1539829,18
1507066,28
1507067,53
1507067,80
1081088,27
1081088,53
1081088,80
1539839,10770
1539839,28
1441547,18
524047,28
524047,12
524047,53
524047,878
1244953,53
360217,18
360217,28
360217,53
360217,80
1179420,18
982813,18
1277726,10749
1277726,35
1244958,18
1081124,35
1081124,18
1408805,10749
1310502,10770
1310502,10749
1310504,10770
1310504,10749
1310505,12
1310505,35
1310505,10749
1310507,10749
753453,27
753453,53
1441583,14
1310512,35
1310512,9648
1310512,10770
1212211,35
1277750,18
950075,9648
950075,53
950075,35
1507133,27
1507133,53
1081156,35
1081156,10751
1244999,99
1244999,10402
1015623,18
1113932,28
1113932,12
1113932,27
458576,28
458576,14
458576,12
1015634,14
1015634,35
1277783,99
1277783,36
1277783,10752
458594,28
458594,53
1048432,37
1179505,16
1179505,878
1179505,10749
1081208,27
1081208,53
1081208,9648
1441660,99
884605,35
884605,10749
1179521,37
1474447,10770
1474447,35
1474447,10749
1474448,10770
1474448,35
1474448,10749
1376146,28
1376146,35
1474450,10749
1474450,35
1474450,10770
1245084,18
1179558,27
1179558,53
786345,28
786345,53
786345,18
1507247,18
589756,12
589756,36
753601,16
753601,10751
753601,35
1048516,10749
1048516,53
1048522,35
1048522,18
1179600,10770
1179600,35
1179600,10749
1310672,16
1310672,28
1310672,12
1310672,35
1310672,18
1310672,14
1310672,878
1310682,28
1310682,18
1310682,36
1310682,53
819163,18
819163,10751
1179621,53
1179621,10770
1179621,9648
1179621,80
983015,10751
983015,12
983015,99
1376237,53
1245165,35
1441782,35
917496,35
917496,14
917496,27
655354,18
1212411,18
1523717,18
1220618,18
1220618,12
1146892,53
1564686,10402
991247,28
1327129,99
1327129,35
606236,35
606236,14
991262,80
1490980,18
1490980,14
1294376,99
1548333,18
24623,28
1556531,27
1556531,28
1556531,9648
1556531,12
1556531,14
1540152,27
1409110,18
1409110,10749
49239,27
49239,14
49239,28
1146972,16
1146972,878
1146972,28
1146972,18
1351772,18
802917,27
802917,18
802917,53
802917,9648
1564773,10402
385128,28
385128,12
385128,80
1359977,27
1359977,18
1507440,10770
1507440,18
1507440,80
1491056,878
974961,37
974961,9648
1359994,10749
1359994,18
1359994,35
1540229,16
1499274,18
1491086,10749
1507473,28
1507473,35
589985,35
589985,18
1269924,35
1253541,18
1302696,18
1302696,53
1155242,18
1155242,10752
1032364,10770
1032364,35
1032364,18
1032364,10749
1294510,16
1196207,35
1196207,10751
1147058,28
1147058,18
1556660,35
401600,28
401600,80
835778,80
835778,18
1220805,35
622792,28
622792,53
622792,14
1138888,28
1138888,80
1138888,14
1138888,27
1138888,9648
1138888,53
1523917,18
1433811,27
794842,10749
794842,18
794842,35
1474779,28
1474779,80
65760,18
65760,53
65760,80
516321,53
516321,28
1442021,18
606441,878
606441,10770
1147114,35
1147114,10751
1540334,10770
1540334,10402
1540334,99
1523961,16
24832,28
24832,53
24832,18
90369,18
90369,10749
1548546,18
1515780,53
1515780,18
1401093,99
1540365,27
1564949,28
1564949,18
1564949,9648
1564949,53
1409305,35
1433884,35
1433884,10770
1507617,18
1507617,10749
1507617,10751
1286433,18
1442084,18
1442084,36
1417512,14
1548586,80
1548586,53
1433898,27
1384751,27
942386,80
942386,9648
942386,53
942386,18
1163574,28
1163574,53
311,18
311,80
1351991,10749
1351991,35
1065275,35
1065275,10749
1130818,28
1130818,35
1130818,80
1130818,12
1253707,16
1024332,18
991565,35
991565,80
991565,18
942411,18
1065300,53
1065300,80
1507673,9648
565599,10749
565599,10770
1548641,18
532838,35
532838,27
1245544,18
1245546,18
1007980,35
1007980,18
1466733,27
876910,18
876914,18
1442167,27
1442167,53
958843,18
1302908,18
958855,35
958855,18
1008026,878
1008026,18
1008026,27
1450396,18
1139104,18
1139104,9648
893345,12
893345,10751
893345,14
1417641,99
1417641,36
1352121,18
1548737,10749
1548737,18
1548740,18
8645,53
8645,878
1499589,28
1499589,80
1499589,18
1532365,18
999890,35
1516002,18
1516002,80
1532387,18
1376745,99
1311212,18
1556979,35
1556979,18
1393140,53
1393140,10770
1442299,99
508,35
508,10749
508,18
1540604,99
1540604,10770
1458686,18
958975,27
958975,35
573952,99
1360389,18
614917,18
614917,36
1270278,18
1245708,80
1245708,53
1245708,9648
1335821,35
164372,16
164372,14
164372,10751
1532436,18
860700,18
1229346,35
1229346,18
1114668,35
1114668,80
1114668,53
1262124,53
1262124,28
1450543,53
1450543,18
1262127,10770
1565243,18
1565243,35
1401409,18
639557,53
639557,80
639557,36
639557,18
746060,10770
746060,10749
746062,10770
746062,18
1131087,10402
1131087,35
574037,35
574037,878
926298,99
926298,10402
603,28
603,878
1098332,18
860767,27
1008226,10751
1008226,80
1008226,18
1008226,35
1401443,18
1475174,18
1475174,36
1491560,9648
1491560,18
1491560,16
1229424,80
1426032,878
1426032,18
1114743,27
1114743,28
1032823,80
1032823,27
1032823,9648
1032823,53
1262209,10402
1262209,99
1229448,18
950925,27
33436,80
33436,35
1557152,27
1540775,18
1540775,9648
1540775,53
8871,10751
8871,35
1475246,18
1442486,18
1442486,35
1442486,9648
1475260,27
1475260,35
1475260,9648
1499837,27
1073853,18
1000127,18
1000130,80
1000130,53
1000130,18
1303237,18
1180358,10770
1180358,35
1180358,10749
1303238,18
1303238,53
180948,53
180948,28
17111,27
17111,9648
17111,53
1524440,16
1303259,35
1303259,18
1426142,10749
1426142,35
639720,35
639720,14
639720,10751
1565426,18
1565426,35
1180406,10770
1180406,35
1180406,10749
738041,35
82695,36
82695,18
1213193,18
1319700,18
1319700,878
1155866,878
1155866,53
1155866,9648
1155866,14
1180445,53
1180445,18
1401633,10402
1172261,28
1172261,12
1532712,18
1532712,10402
1458986,878
1213227,53
1213227,18
1286966,80
1286966,53
803640,18
803640,35
1434426,35
1434426,27
1434426,53
729916,10751
1540927,18
1540927,35
49984,18
49984,35
1303374,18
1303374,9648
853,18
853,10752
853,36
853,10749
746333,35
746333,28
746333,10751
1442655,53
1442655,28
1442655,80
1450851,35
1450853,10749
1565545,16
1565545,10751
1565545,12
1565545,14
1270635,80
1270635,53
1434479,53
1483636,10749
1483636,35
1483636,18
1483636,10770
885621,18
967545,18
967545,10749
1532795,35
1074048,35
