actor_id,gender,name,popularity
19537,1,Megan Fox,5.2052
84613,1,Madeline Zima,3.5574
3844059,1,Matilda Firth,0.736
1231852,2,Andrew Whipp,0.7268
1685018,1,Kate Nichols,2.0235
2589498,2,Trevor Van Uden,1.1035
1767316,2,Euan Macnaughton,0.6764
2718986,2,Max Kraus,0.3015
87015,2,Eduard Fernández,1.258
3712365,0,Daniela Brown,0.6354
560248,2,Chani Martín,1.1067
1457175,1,Júlia Molins,0.3282
123212,2,Fermí Reixach,0.9572
1223378,2,Jordi Rico,0.6036
1943508,1,Angela Gei,0.2152
1676050,2,Chimwemwe Miller,0.3495
1480123,1,Caroline Brassard,0.2379
4794273,0,Taylor Bernier,0.1183
3291287,2,Nate Colitto,0.1365
2861797,1,Jinny Wong,0.4726
5421065,0,Nathan Carroll,0.0685
120646,2,Nino Frassica,0.8689
937578,2,Michele Foresta,0.374
1158284,2,Elio,0.3305
130876,2,Nini Salerno,1.6582
124677,2,Primo Reggiani,1.1274
3696366,0,Valentina Filippeschi,0.0404
4006376,2,Tristan Thompson,0.1097
3057041,1,Michaela Sasner,0.2881
1720565,2,Jeremy Tardy,0.3123
1677334,2,Mohamed Hakeemshady,0.2128
4549356,0,Alpha Miknas,0.1479
4549357,0,Godwin Asamoah Obeng,0.0902
1070324,2,Giovanni Cirfiera,1.4858
1182996,1,Babetida Sadjo,0.6219
25102,2,Andrea Bruschi,0.7454
1282491,1,Giorgia Trasselli,0.3963
1330099,2,Lollo Franco,0.2627
1643476,1,Yoshino Aoyama,1.9866
2206133,1,Sayumi Suzushiro,2.215
3004070,1,Saku Mizuno,1.229
2103077,1,Ikumi Hasegawa,1.9703
1324575,1,Kotori Koiwai,1.5738
1241464,2,Junji Majima,1.7101
1605644,1,Rie Suegara,1.0816
76313,1,Daniella Monet,1.7167
228893,2,Jag Bal,0.5576
1110416,1,Heather-Claire Nortey,1.202
1225999,2,Andy Nez,0.9094
112644,1,Luvia Petersen,0.7645
39905,2,Josef Hader,0.4929
67010,2,Branko Samarovski,0.8585
238260,1,Margarethe Tiesel,0.371
48151,2,Michael Pink,0.3261
2659150,2,Wu Chengxuan,0.4438
2741416,2,Shui Jiang,0.1017
5157645,1,Liu Xinyu,0.1316
2360615,2,Wang Ziyuan,0.0952
2235548,2,Wang Hongqian,0.2607
4087709,0,Michiru Seto,0.0311
3225405,0,Yanagi Yuurei,0.0528
1250851,1,Sargun Mehta,0.5197
1817349,1,Nimrat Khaira,0.193
4549004,0,Sandrine Briard,0.1019
28677,1,Danièle Lebrun,0.7755
5340925,0,Shino Akimoto,0.0387
1342695,2,Satoru Jitsunashi,1.4729
1118790,1,Yumika Hayashi,1.5066
1329726,1,Motoko Sasaki,0.8181
1417724,0,Takamasa Kidachi,0.0582
81092,1,Asin Thottumkal,1.1493
544978,2,K. Viswanath,2.2635
1060290,2,Krishna Bhagavan,1.4856
1107017,1,Rakshita,0.4315
5242747,0,Silke Butzlaff,0.0214
5242748,0,Steffi Gänkler,0.0648
5242749,0,Ingrid Kreßner,0.1
5242750,0,Bärbel Grätz,0.0357
5242751,0,Ulla Nitzsche,0.0214
5242752,0,Brigitte Jahn,0.0621
5242753,0,Christel Badler,0.0168
5242754,0,Cornelia Patzwald,0.0871
5242755,0,Monika Schurmann,0.0498
5242756,0,Isabel Radecke-Aurin,0.0311
82990,2,Liam Gallagher,0.6758
3241039,0,Jay Mehler,0.1589
3286811,0,Barrie Cadogan,0.051
1178200,2,John Squire,1.2096
3241044,0,Drew McConnell,0.0895
3241045,0,Dan McDougall,0.0357
2334771,2,Gene Gallagher,0.3278
3818743,0,Christian Madden,0.0363
1287794,1,Yukiyo Fujii,1.8339
111373,2,Takaya Hashi,2.2744
1246059,2,Shintaro Ohata,0.8658
1247909,2,Shinya Fukumatsu,1.0508
1287796,2,Masayuki Katou,1.2475
110662,2,Hideyuki Umezu,1.3842
1248336,2,Go Shinomiya,0.7281
2058708,1,Isabella Sermon,1.3381
31140,1,Mary Stuart Masterson,3.5266
2620732,1,Kat Conner Sterling,1.5493
2865624,2,David Lind,1.125
575674,2,Christian Stokes,1.1494
1682013,2,Joseph Poliquin,0.6491
73830,1,K.D. Aubert,0.7875
31132,2,Columbus Short,1.3264
1213576,1,Alisa Reyes,1.0298
93538,2,De'Aundre Bonds,1.1046
2887837,1,Ciera Angelia,0.9989
1879642,1,Lil Mama,0.442
4125848,0,Nabillah Nahim,0.0362
3407765,1,Dee Hill,0.7123
3166571,1,Larissa Dali,1.5034
3734088,0,Dakarai Akil,0.2333
3789412,0,Isaiah Vaughn,0.0311
5757889,0,D'Andre Duncan,0.0214
3702756,1,Helen Hadnot,0.1033
5757890,0,Shawn Harris,0.0398
5757891,0,Kendahl Lemons,0.0817
3476835,0,Daemon Pedroza,0.078
3789413,0,Kashea Singleton,0.0143
1188880,1,Julie Dray,0.8037
144957,2,Daniel Lundh,0.5518
1316806,0,Ana Adams,0.0795
5238062,0,Simon Bouchra,0.0071
3870793,2,Nicolas Poli,0.0357
241839,1,Mitsuko Kusabue,1.2941
81350,2,Toshiaki Karasawa,1.9417
4652475,2,Kataoka Sennosuke,0.153
591428,2,Wojciech Zieliński,0.8715
3027061,1,Matylda Giegżno,0.2022
3651145,0,Iris Mirzabekiantz,0.0214
2791251,0,Liocha Mirzabekiantz,0.0505
3651146,0,Louis Magis,0.0071
2879757,2,Lohen van Houtte,1.0194
1514871,1,Saba Azad,0.4158
1450085,1,Sapna Pabbi,0.516
1671080,2,Riddhi Sen,0.4978
3458716,0,Ankush Gedam,0.0416
239691,2,Nagesh Bhonsle,0.4892
2412269,0,Jeetendra Joshi,0.0214
35027,3,Ryan Simpkins,1.8388
3952652,0,Sean Convery,0.2658
5346042,0,Hal Baum,0.0214
1475339,2,Jack Dunphy,1.5104
1034482,2,Frank V. Ross,0.2806
5341442,0,Jiana Nicole,0.0297
1699088,0,Maxton Koc,0.0379
74252,1,Nina Hartley,52.945
1593039,0,Trevor Dawkins,0.0822
5715904,0,Paul Gordon,0.0
57997,2,Malcolm Goodwin,1.7416
3013797,0,Furly Mac,0.208
3123227,1,Triana Browne,0.3186
2921159,2,Okea Eme-Akwari,0.5557
59673,2,Jeff Daniel Phillips,1.7614
4082648,0,Faron Ledbetter,0.1889
2313007,1,Lary Müller,0.1765
1362203,2,Tim Threlfall,0.8919
1384958,1,Tatum Chiniquy,1.6971
1263503,2,James Gaisford,0.9354
2195963,2,Ethan Hwang,0.5528
4810354,0,Tyrus Hwang,0.0071
4810353,0,Sam Osei,0.0853
4303196,2,Richard Wes,0.1085
4810351,0,Martin Ortega,0.0
2488638,2,Ichikawa Somegorō VIII,1.3677
1551472,1,Nobuko Sendo,1.3129
1015822,2,Tokio Emoto,1.3132
3877374,0,Anna Nagasaki,0.0566
3994071,1,Natsumi Tadano,0.155
2659496,2,Yudai Uenishi,0.2828
133701,1,Miyuki Torii,0.5284
906318,2,Akihiko Sai,1.2312
4606533,1,Ai Furukawa,0.1164
4606532,0,Mika Tokutake,0.0589
3882841,0,Jean-Rémi Chaize,0.0071
3882840,0,Ulysse Genevrey,0.0071
3771689,0,Emmanuel Vérité,0.045
3175901,0,Benoît Lambert,0.0281
1473452,0,Sébastien Chabane,0.0393
5752541,0,Léna Dia,0.0071
1382017,2,Jerald Napoles,1.1236
2110015,0,James Caraan,0.1128
2288880,0,GB Labrador,0.0311
1021415,2,Edgar Mortiz,0.611
1113658,1,Ashley Rivera,0.3995
1499936,1,Debbie Garcia,1.1257
5207168,0,Blucher Abang,0.0143
1250842,2,Lee Seung-gi,1.1759
930417,1,Kim Sung-ryung,1.5775
1311803,1,Kang Hanna,2.0463
939133,2,Park Soo-young,0.3738
4047196,2,Kim Si-woo,0.3844
3640642,1,Yoon Chae-na,0.5411
566367,2,Lee Soon-jae,1.2688
4338956,2,Vache Tovmasyan,0.4318
4670423,1,Luna Sofía Miranda,0.4093
4937028,2,Anton Bitter,0.1612
1452018,2,Langston Uibel,1.0226
1565704,1,Jennipher Antoni,0.9048
4238020,0,Ralph Barnebeck,0.3963
552981,1,Esther Esche,0.8072
4238025,0,Mario Fürstenberg,0.0589
4238016,0,Assunta Hamm,0.0071
1168511,1,Kate Asabuki,0.9088
551556,1,Naomi Hagio,1.076
84792,2,Barry Ratcliffe,0.5332
3953997,0,Joe Anthony Gordon,0.1038
1445679,2,Conphidance,0.9717
3795954,1,Andi Anderson,4.036
3954000,0,James Rosser,0.0143
1324468,2,Ryota Osaka,2.5096
1324650,1,Shizuka Ishigami,1.9148
3575444,0,Nori J. Muster,0.105
4469966,0,John Hubner,0.0264
4935371,0,Kody Poisson,0.0368
4935375,0,Blake Murray,0.0379
4935376,0,Cassie Davidson,0.0264
4935378,0,Nick Bright,0.0306
4935379,0,David Fournier,0.0398
5012212,1,Anne-Elizabeth Robin,0.0363
5114902,0,Spencer Jones,0.0389
1745511,1,Miho Watanabe,1.0685
3204947,2,Arata Sato,0.5131
77678,1,Asaka Seto,1.2295
79006,2,Kenji Mizuhashi,0.9956
2717580,0,Jay Pichardo,0.1194
4346315,0,Sawyer Williams,0.0261
18981,1,Amanda Bearse,2.0345
2626627,2,George Psarras,0.1493
4347304,0,Paul Psarras,0.0264
4346333,0,Chad Dukes,0.0071
1799440,1,Ashlei Foushee,0.3476
2625631,2,Michael Vincent Berry,1.03
3122789,0,Dana Wing Lau,0.1139
1762690,2,Cole Springer,0.331
1514625,1,Ammie Masterson,0.2888
235434,2,Rob Halford,0.6068
235437,2,Ian Hill,1.2211
235435,2,Glenn Tipton,1.1196
235436,2,K.K. Downing,0.1783
1179911,2,Scott Travis,0.0728
1179910,0,Richie Faulkner,0.1523
1313583,2,Levi Miller,2.1477
1546022,2,Tom Reed,0.611
559975,1,Olga Sutulova,1.2302
5345863,2,Ivan Kandaurov,0.0143
4200331,2,Timofey Petrov,0.0387
3747864,2,Leonid Chistov,0.0143
2039769,1,Yuliya Kostina,0.0553
5345865,1,Victoria Laisova,0.0404
5345867,1,Alina Surina,0.0214
1799024,1,Svetlana Kolesova,0.0551
5345871,1,Olesya Zinovieva,0.0362
1462430,1,Mia Threapleton,1.5739
2016235,0,Idan Amedi,0.1776
41316,2,Igal Naor,1.3229
1830015,2,Boaz Konforty,0.3713
1913346,1,Anastasia Fein,0.8213
2268155,0,Dikla Hadar,0.0865
140525,0,John O'Toole,0.3497
140526,0,Amanda Boyle,0.0593
140527,1,Amy Robbins,0.3303
1818880,0,John Higgins,0.3028
4067778,0,Kaye Griffiths,0.0589
110320,1,Sevilla Delofski,0.2512
4635,1,Mirjana Karanović,0.4267
1496314,0,Vučić Perović,0.1106
559493,0,Jasna Žalica,1.5483
1054789,0,Jelena Ćuruvija,0.0699
3791408,0,Ilija Maršićević,0.066
1301972,0,Alen Liverić,0.1714
3891706,0,Jovana Petronijević,0.0168
1473625,1,Jadranka Selec,0.1555
2608948,0,Árpád Csernik,0.0753
105871,1,Michela Cescon,0.4641
2569581,0,Renato De Simone,0.0726
1587368,0,Toni Laudadio,0.8228
647181,2,Antonio Rezza,0.0974
4871052,1,Courtney Grace,0.1239
3236975,1,Aria Castillo,0.2139
4705158,1,Kristen Grace Gonzalez,0.1227
2248125,2,Riley Hough,0.1275
1509227,2,Brashaad Mayweather,0.411
49424,2,Michael A. Goorjian,1.1047
1131415,2,Hovik Keuchkerian,1.3573
1437983,1,Nelly Uvarova,0.8328
1882031,0,Narine Grigoryan,0.2497
1329526,0,Jean-Pierre Nshanian,0.2781
3384871,0,Aram Karakhanyan,0.0811
2010237,2,Lernik Harutyunyan,0.0916
1988976,0,David Hakobyan,0.1487
2371776,0,Trdat Makaryan,0.0387
119817,1,Bárbara Mori,1.3521
2868239,0,Fernando Bonilla,0.3466
4033508,0,Maria Fernanda Osio,0.0632
1526350,1,Mayra Hermosillo,2.0543
530393,1,Vicky Araico,0.4416
1439163,0,José Antonio Becerril,0.0816
1375559,2,Akbar Abdi,1.3377
1446316,1,Giti Ghasemi,0.309
1261511,2,Pouria Poursorkh,0.4209
1930896,1,Negar Abedi,0.3646
5211246,1,zhaklin Avare,0.0286
4761209,2,Mehdi Danaei Moghadam,0.0338
2091789,2,Akbar Esfahani,0.2223
5107925,1,Elmira Abdi,0.0168
2088023,0,Bahram Bahramian,0.051
1679445,0,Alireza Ghaderi,0.0
83701,1,Alex Kingston,2.65
1628187,2,Yang Yo-seop,0.2836
1493019,2,Lee Gi-kwang,0.8011
1628186,2,Son Dong-woon,0.1914
2774995,0,Rob Reider,0.1664
229354,2,Denis Shvedov,0.8183
4465586,1,Eva Danilko,0.1524
2977385,2,Vladimir Levchenko,0.0859
3121515,2,Maxim Ivanov,0.1448
4198576,2,Felix Murzabekov,0.1175
1309932,1,Marie Iitoyo,1.8739
1615061,1,Tina Tamashiro,2.3753
5474788,0,Andrea Bellacicco,0.1016
1590221,2,Brennan Keel Cook,0.598
64057,2,Dean Cameron,1.0734
4601646,1,Erika Vetter,0.2405
1381726,2,Chen Tang,0.4797
19280,1,Suzanne Ford,1.1809
3001049,1,Mindy Montavon,0.1496
180745,2,Corey Landis,1.3959
93260,2,Vincent Banić,0.9995
567000,2,Manuel Broekman,1.1984
1432500,2,Liu Junxiao,0.4899
2430204,2,Wang Tao,0.1391
2354802,2,Huang Junpeng,0.4729
5341865,1,Evgeniya Leonova,0.0673
1858284,1,Marietta Tsigal-Polishchuk,0.3
1602899,2,Anvar Libabov,0.3262
566727,1,Elena Morozova,0.4116
1991046,2,Mikhail Guray,0.0655
2016079,2,Roma Zhigan,0.1054
2035441,2,Vadim Badmacyrenov,0.1497
4074165,0,Алексей Гармаев,0.0214
4074166,0,Григорий Леонов,0.0214
4074167,0,Валерий Стрельников,0.0256
4074169,0,Лев Абагаев,0.0214
4074171,0,Мэдэгма Доржиева,0.0143
4074172,1,Anastasia Turusheva,0.0168
4074175,0,Чингис Гуруев,0.0143
544845,2,Glauber Rocha,2.0429
209511,1,Natalie Hall,1.6662
3203292,1,Presley Allard,0.1293
5279343,0,Steve McCormick,0.1066
2313436,2,Edward Hamilton-Clark,1.7312
45849,2,Christian Erickson,0.8104
4954230,2,Robin Greer,1.4948
5084740,2,Zhang Boxin,0.0712
1588329,2,Ren Long,0.2421
3346217,2,Lin Jiachuan,0.7653
1619618,2,Sang Ping,0.3664
4651920,0,陈韦欣,0.0774
1625086,1,Zhang Ran,0.2007
2719769,1,Martina Ortiz Luis,0.4014
4272532,1,Jennifer Baker,0.3435
1240158,0,Brian Froud,0.2872
111920,1,Cindy Busby,1.7279
2968424,1,Qing Zu,0.9347
2368828,1,Ying Liang,0.5444
2968425,1,Deng Yuting,0.5401
2968428,1,Hongyun Liu,0.7264
2968429,2,Quansheng Gao,0.7797
2968431,2,Lin Zhang,0.5207
2968432,1,Na Zhao,0.392
4794586,1,Yingdan Yuan,0.1586
2810838,2,Bai Wenxian,0.3148
5561219,0,何纯,0.0
202578,1,Sarah Boberg,1.1061
1174780,1,Trine Pallesen,0.6143
77539,2,Claus Riis Østergaard,0.4112
3833264,2,Morten Agerholm Jensen,0.2188
4052056,2,Emil Hyldeborg,0.1144
2541751,2,Bertram Bisgaard Enevoldsen,0.3985
5207496,0,Kira Pitoeva-Lider,0.0
2463243,0,Sinara Teles,0.0578
1281576,0,Tony Stark,0.0416
2100727,0,Hélio Ricardo,0.045
2461863,0,Andréia Quaresma,0.0071
5183041,0,Elba Rocha,0.0387
5183042,0,Rafael Botero,0.0261
4824930,0,Docy Moreira,0.0143
1424078,1,Kelly Crifer,0.1398
5183044,0,Amora Ferreira Giorni,0.0
4227555,1,Michelle Okkyung Lee,0.1141
10691,1,April Grace,1.1988
3529953,0,Flora Jiwu Hwang,1.0543
169334,1,Elise Robertson,1.1281
1642230,0,Stefanée Martin,0.294
1954047,2,Jason Her,0.2904
3104384,1,Virginia Ma,0.2573
1815238,1,Zhong Chuxi,1.6928
2349404,2,Ren Bin,0.5385
3271562,2,Zhang Chi,0.6408
7220,2,Mark Famiglietti,1.4854
27579,1,Odessa Rae,1.2471
1125099,0,Manasi Parekh,1.2474
2229209,2,Viraf Patel,0.3272
3669291,0,Deep Vaidya,0.0588
1984001,2,Mehul Buch,0.0783
4274717,0,Tusharika Rajyaguru,0.0901
5510519,0,Nisarg Trivedii,0.0339
1775500,0,Morli Patel,0.1135
5510520,0,Kenil Kakdiya,0.0143
2032942,2,Pavail Gulati,0.6867
1690969,0,Pravessh Rana,1.1264
2936154,1,Meenal Sahu,0.3293
2281323,0,Shivraj Walvekar,0.2392
120528,1,Seiko Matsuda,1.6438
4496845,0,Riley Channells,0.0673
2194106,0,Whitney Duff,0.0286
4600094,0,Juliette Greenfield,0.0143
4600093,0,Kate Logan,0.0382
4127993,1,Claire Weller Price,0.0826
1969157,2,Andy Sparnon,0.1245
5547535,0,Sami Walker,0.0071
5547537,0,William Tarrant,0.1234
5547538,0,Kim Orams,0.0286
3042052,0,Ben Connolly,0.0646
3119797,2,Tatsuya Fukazawa,0.4198
2293426,2,Ryota Miyadate,0.3971
1419890,2,Hikaru Iwamoto,0.5946
2293427,2,Ryohei Abe,0.5972
3094261,2,Raul,0.3859
2015394,0,Roger Goff III,0.0
5597958,0,John Blocher,0.0071
3925544,1,Lindsey Gunter,0.0071
4209388,0,Alexander Justin Gonzales,0.0261
5597962,0,James Ehlenz,0.0297
4142836,0,Renee Chizek,0.0071
5597963,0,Elliott Graber,0.0
5597964,0,Mandi Trandem,0.0071
2537792,0,Thomas Boguszewski,0.0143
2703059,1,Alexandra Feldmann,0.0143
3621125,0,Omar Tucci,1.3195
3133971,0,Mason Cromwell,0.1409
1986138,2,Rick Amsbury,1.0414
3621117,0,Greg Johnston,0.0655
4519106,0,Danny Walton,0.0441
5283563,0,Babak Baharestan,0.1376
5283564,0,Quinton Neufeldt,0.0785
5283565,0,Iraj Sanjari,0.1181
4238535,0,Mark Starratt,0.0286
1233094,2,Kwon Sang-woo,1.3787
1330446,2,Lee Yi-kyung,2.0626
2214891,1,Lee Ji-won,0.7967
147505,2,Kim Seung-o,1.6537
566372,2,Lee Jun-hyeok,1.8048
2431091,2,Park Kwang-jae,0.4836
4634750,2,Yuki Totsuka,0.1615
1238650,2,Kouichiro Nishi,0.7359
1458790,1,Hinako Tanaka,0.3476
128039,1,Miki Mizuno,3.1652
1604681,2,Shinji Takehara,0.1513
1039245,2,Ryohei Abe,1.4628
226738,2,Kazuki Namioka,0.9897
229667,2,Giovanni Guidelli,0.4923
147590,1,Debora Caprioglio,2.6622
103160,1,Eva Grimaldi,1.4353
1372352,1,Alessandra Bonarota,0.1827
107484,1,Mary Sellers,0.4698
1757261,1,Laura Devoti,0.6536
87680,2,Michele Soavi,0.6879
1089879,2,Stefano Molinari,0.4936
1190355,0,Ron Williams,0.1601
2625578,1,Yuja Wang,0.1572
1102300,2,David Hockney,0.3053
60960,2,Ray Nicholson,2.0517
1660452,1,Betty Gabriel,2.0382
228372,2,Conrad Kemp,1.3863
1587571,2,Craig Jackson,0.6819
168924,2,Lou Beatty Jr.,1.431
1577490,2,Burak Deniz,2.1701
1255433,1,Öykü Karayel,1.1571
1255122,2,Osman Sonant,0.7673
145421,2,Onur Ünsal,0.2668
1899067,2,Ulvi Kahyaoğlu,0.3126
1964256,1,Tuğba Çom,0.5267
1001777,0,Murat Kılıç,0.386
1048460,1,Nergis Öztürk,1.2345
588716,1,Selin Şekerci,1.3226
2565499,2,Can Bartu Arslan,0.8085
3648709,0,Vienna Symphony,0.0286
4435092,2,Petr Popelka,0.0214
2153831,2,Michael Spyres,0.0281
5474161,0,Tara Stafford,0.0516
1149906,2,Gustav Dyekjær Giese,0.7826
1602451,1,Amanda Collin,1.6271
2852067,0,Granit Rushiti,0.1277
4892215,0,Amin Ahmed,0.0453
1921850,1,Camilla Lau,0.5115
4892216,0,Dagmar Madicken Greve Halse,0.0822
1934698,1,Ida Cæcilie Rasmussen,0.3693
1844445,2,Brandon Lessard,1.2134
69225,1,Q'orianka Kilcher,2.6518
68122,2,Tim Daly,2.4986
119586,2,Ethan Peck,2.435
71565,1,Heather Kafka,1.1448
112602,2,Justin Arnold,0.3077
4849355,0,Aaliyah Tardio,0.0143
1554272,0,Yesenia Garcia,0.9961
5464974,0,Hazel Poyser,0.0143
3104563,0,Tyra Williams,0.0071
4941529,0,Evan Marsh,0.0822
143552,2,Ondřej Havelka,0.3105
143553,1,Lucie Zedníčková,0.5063
143551,2,Oldřich Vízner,0.4739
30743,2,Milan Lasica,1.586
134745,2,Lubomír Lipský,1.1455
143555,2,Petr Vacek,0.2042
1349159,1,Jitka Molavcová,0.1975
1041325,2,Ladislav Gerendáš,0.2348
223665,2,Ota Jirák,0.3163
933609,2,Fernando Teixeira,0.1453
2534373,2,Paulo Verlings,0.6364
1891384,1,Nívea Maria,0.3554
1285676,0,André Amaro,0.0281
1399506,0,Gleide Firmino,0.0856
2459545,2,Yudi Tamashiro,0.0807
1537974,2,Andrade Jr.,1.7449
1077775,2,Alexander Calvert,2.1476
1896591,1,Kahyun Kim,1.5037
49422,1,Anne DeSalvo,0.8914
1700048,1,Sara Alicia Garcia,1.148
101037,2,Christopher Maleki,0.659
3408239,0,Christian Vunipola,0.2392
188638,2,Simon Kim,0.3608
159405,2,Chris Devlin,0.807
1874684,1,Drea Garcia,0.2948
3533686,0,Mario Di Leva,0.1415
1038498,0,Valeria Colombo,0.0959
5001707,0,Giuseppe Gaudino,0.0826
3726742,0,M.C. Huff,0.1017
2955690,0,Jenna Z. Alvarez,0.2242
1107301,1,Nicole Lovince,0.2166
76537,2,Tom Kiesche,0.7357
1487328,2,Harrison White,0.4376
2484826,1,Jennifer Anne Scott,0.2908
3200028,1,Meetha Raghunath,1.231
144789,2,Subbu Panchu,2.398
3624700,1,Izzy Jones,0.3286
4920162,0,Leon Nurse-Joseph,0.1298
4920164,0,Milan Walls-Smith,0.118
4920166,0,Paisley Roemer,0.1796
60922,2,Josh Gordon,0.7472
2915915,2,Volker Weidermann,0.1003
3043430,2,Tony Armstrong,0.7205
75656,2,Paul Capsis,0.3957
3664298,0,Bernie Clifford,0.3045
3222232,0,Davey Thompson,0.1249
4618650,1,Kezia Dacosta,0.1273
3611005,0,Terry J. Nelson,0.244
52119,1,Megan Mullally,2.1371
2928669,1,Ruby Wolf,2.0801
1984453,2,Buddy Campbell,0.1843
2786863,2,Tommy Kramer,0.2643
3126061,1,Autumn Best,0.3609
1177838,2,Pete Holmes,1.7066
1864378,2,Matt Visser,0.7785
95102,1,Kaitlin Olson,3.5681
949241,2,Matt Cook,0.6841
3662935,0,Madison Tevlin,0.5852
3677601,0,Joshua Felder,0.5395
2821641,0,Kevin Iannucci,1.1211
3834983,0,Ashton Gunning,0.2648
3834984,2,Matthew Von Der Ahe,0.0665
4470969,1,Elizabeth Atkinson,0.0786
4470980,0,Terence Daniel,0.1158
4486721,0,Reuben Francis,0.0987
1380302,1,Fern Sutherland,0.9237
1340026,2,Byron Coll,0.628
1153006,2,Troy Kingi,0.3048
4470978,0,Sukena Shah,0.1271
4800812,0,Te Kāhui Tupua Taranaki Mounga,0.3745
2308376,0,Stephen Tamarapa,0.1546
3548510,2,Tai Wano,0.9671
11733,2,Vlastimil Brodský,0.6796
11686,1,Stella Zázvorková,0.4043
544318,2,Stanislav Zindulka,0.6741
1078986,1,Petra Špalková,0.5291
115323,1,Zita Kabátová,0.2753
1351661,1,Kateřina Pindejová,0.3656
585180,2,Lubomír Kostelka,1.2123
1365706,2,Juraj Johanides,0.0737
2575311,0,Dharon Jones,0.2131
2478224,0,Sydney Mae Díaz,0.8161
2375338,0,Carmen Ruby Floyd,0.4287
2567008,0,Lenny Steinline,0.1087
2478711,2,Debbie Lay,0.1308
118941,1,Jennifer Butler,1.2316
1343492,2,Mike Wilson,0.5729
1760268,2,Chris James Boylan,0.6808
3557767,0,Asa White,0.0535
81869,1,Katrina Kaif,1.4124
4078961,2,Sartaaj Kakkar,1.2685
1254791,2,Gavie Chahal,0.2554
1633431,2,Ivan Rodrigues,0.7482
3623755,0,Cory Asinofsky,0.1145
1741559,0,Adam Piacente,0.1074
4673020,0,Ruby Schiff,0.0362
3637503,0,Sudan Chang,0.1108
3623756,0,Cody Boccia,0.094
1821489,2,Kelton DuMont,0.5251
5342669,0,Zac Ramshur,0.0
3412011,2,Manos Kokoromitis,0.0071
3412014,2,Daniel Plackett,0.0357
1640856,2,Andreas Marianos,1.2177
4340407,1,Katia Pantazi,0.0143
203473,1,Kaori Nazuka,2.0621
112276,2,Kazuki Yao,1.7017
4277348,0,Brian Ronan Mulroy,0.1552
4006374,1,Jamie Ohlsen,0.0855
226332,2,Trae Ireland,0.712
55755,2,Richard T. Jones,3.055
1223880,2,Markice Moore,0.6566
3249431,0,Florence Ordesh,0.3556
106179,2,Anthony Franciosa,1.8532
29541,1,Sybil Danning,2.6144
189624,1,Isabelle Mejias,0.4291
219634,0,Paul Hubbard,0.2809
27140,1,Cindy Girling,1.3705
1090413,2,Michael Tregor,0.9949
1090415,1,Natascha Rybakowski,0.0881
1008015,0,Benjamin Schmoll,0.0143
1090417,0,Elizabeth Paddon,0.1041
182272,1,Cynthia Addai-Robinson,3.1659
53117,2,Dustin Milligan,1.9603
550549,2,John Macmillan,1.8849
62863,2,Jorma Taccone,1.6023
5395414,2,Prakash Varma,0.1156
1115746,2,Maniyanpilla Raju,0.808
1664331,2,Farhaan Faasil,0.3223
3499652,1,Arsha Baiju,0.3983
1310402,2,Irshad,0.7493
1389743,1,Krishna Prabha,0.5269
2608223,0,Blaise Afonso,0.3162
3295303,1,Lisa Do Couto Texeira,0.4908
224376,2,Max Mazzotta,0.5879
72779,2,Gianfelice Imparato,0.489
129649,2,Massimo De Lorenzo,0.5962
1247302,1,Noriko Tsukase,1.5074
1648172,2,Daijiro Tsutsumi,1.3014
554539,1,Run Sasaki,0.6777
125946,1,Yoneko Matsukane,1.2247
621,1,Rihoko Yoshida,1.1465
1238593,1,Minori Matsushima,1.2265
1243597,1,Masako Sugaya,0.9213
1280718,2,Otomar Korbelář,1.4276
1276731,2,Ladislav Boháč,0.3326
1605150,2,Emil Bolek,0.2013
1182483,2,Felix le Breux,1.4495
1605151,2,Otto Čermák,0.1457
137033,2,Rudolf Deyl,0.2546
1605152,2,Gustav Ekl,0.1063
1337959,1,Lilli Hodačová,0.1073
1605154,2,Ladislav Kulhánek,0.1487
2259838,2,Antonín Kurš,0.0505
2275923,2,Alzi Markers,0.3061
1789997,2,Gito Gilas,0.2084
572724,2,Christian Martyn,1.2008
2510890,1,Samantha Helt,0.8611
1723913,1,Sonia Dhillon Tully,0.3403
166495,2,Jeff Geddis,0.5809
1663890,2,Jaeden Noel,0.8852
4390236,2,James Goldman,0.0795
1128322,1,Amanda Barker,0.8467
968367,1,Stephanie Beatriz,2.3264
4525341,0,Anna Díaz,1.7682
2697,2,James Waterston,1.1245
122238,2,Lee Sellars,0.527
3257357,0,Eduardo Olmos,0.9017
171649,1,Rebecca Creskoff,1.1056
3247512,1,Stella Chivee,0.3192
164382,2,Albert Jones,0.8632
1947433,2,Mikołaj Kubacki,0.5709
83264,1,Katarzyna Figura,0.8211
3489186,1,Wiktoria Kruszczyńska,0.2449
1258339,1,Dorota Chotecka,0.325
1615089,2,Kiko Estrada,1.6805
1338044,2,Joel Saracho,0.5913
3618745,1,Millen Gal,0.7744
1708205,0,Francis Mata,0.2758
1129369,2,Raul Morit,0.2842
1208623,1,Kiri Dalena,0.0596
1853839,0,David Henry Gerson,0.2345
1311680,1,Annie Monroe,0.4513
1179257,2,Travis Myers,0.2772
1668324,2,Nardeep Khurmi,0.2718
1459950,0,Josema Roig,0.1608
108563,2,François Guétary,0.7343
1070280,0,Katrina Kemp,0.1796
3172203,2,Karl Aquino,0.2654
